Order_ID,Order_Date,Ship_Date,Region,State,City,Product_Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Customer_Segment
ORD010494,2023-12-10,2023-12-17,East,DE,Wilmington,Furniture,Bookshelf,Bookshelf Model-2021,3253.19,5,0.2,545.74,Consumer
ORD010495,2023-05-24,2023-05-30,East,CT,Hartford,Furniture,Bookshelf,Bookshelf Model-2022,312.79,3,0.05,87.69,One-time Buyer
ORD010496,2023-06-27,2023-07-02,East,CT,New Haven,Office Supplies,Binder,Binder Model-2023,226.19,2,0.15,53.86,Consumer
ORD010497,2023-04-14,2023-04-18,West,CO,Colorado Springs,Furniture,Chair,Chair Model-2020,1837.7,2,0.15,592.03,VIP
ORD010498,2024-11-12,2024-11-15,West,CO,Colorado Springs,Furniture,Desk,Desk Model-2021,109.75,1,0.1,22.92,Corporate
ORD010499,2022-08-24,2022-08-31,West,CO,Denver,Furniture,Cabinet,Cabinet Model-2022,3337.0,5,0.0,519.85,Corporate
ORD010500,2023-07-20,2023-07-26,East,DE,Dover,Furniture,Table,Table Model-2023,1752.16,6,0.0,525.16,Consumer
ORD010501,2024-03-16,2024-03-22,North,NY,Albany,Office Supplies,Notebook,Notebook Model-2023,2922.12,3,0.0,782.4,One-time Buyer
ORD010502,2023-09-02,2023-09-07,South,GA,Atlanta,Furniture,Table,Table Model-2022,4159.16,4,0.0,985.31,Corporate
ORD010503,2024-10-14,2024-10-18,West,CO,Fort Collins,Technology,Desktop,Desktop Model-2024,9794.55,6,0.0,2101.94,One-time Buyer
ORD010504,2023-02-18,2023-02-22,North,PA,Philadelphia,Office Supplies,Pen,Pen Model-2021,751.07,5,0.0,247.77,VIP
ORD010505,2023-05-23,2023-05-30,West,CO,Colorado Springs,Furniture,Desk,Desk Model-2023,2024.05,6,0.1,352.91,Consumer
ORD010506,2022-04-07,2022-04-13,West,CA,San Francisco,Furniture,Chair,Chair Model-2024,1000.56,2,0.05,178.37,Consumer
ORD010507,2023-10-29,2023-11-03,East,DE,Wilmington,Furniture,Bookshelf,Bookshelf Model-2020,5355.23,5,0.2,819.17,One-time Buyer
ORD010508,2022-11-12,2022-11-16,East,NJ,Jersey City,Office Supplies,Notebook,Notebook Model-2023,1019.89,4,0.0,167.78,One-time Buyer
ORD010509,2022-06-25,2022-07-01,West,CA,San Diego,Furniture,Table,Table Model-2023,685.81,5,0.0,220.46,Corporate
ORD010510,2023-08-20,2023-08-24,South,NC,Raleigh,Office Supplies,Notebook,Notebook Model-2020,212.68,1,0.0,65.66,Corporate
ORD010511,2023-08-06,2023-08-09,West,OR,Portland,Technology,Desktop,Desktop Model-2020,2653.03,6,0.0,452.3,Corporate
ORD010512,2022-03-25,2022-03-29,South,GA,Savannah,Furniture,Chair,Chair Model-2023,2685.45,4,0.0,821.65,Consumer
ORD010513,2024-02-04,2024-02-08,North,NY,Albany,Office Supplies,Paper,Paper Model-2022,1648.03,3,0.2,458.5,Consumer
ORD010514,2023-11-15,2023-11-21,West,CO,Denver,Technology,Monitor,Monitor Model-2020,277.6,2,0.0,63.15,Corporate
ORD010515,2022-07-26,2022-07-30,South,TX,Austin,Office Supplies,Paper,Paper Model-2024,5715.53,7,0.0,953.58,Consumer
ORD010516,2023-05-30,2023-06-03,North,NY,Albany,Furniture,Desk,Desk Model-2020,4478.3,7,0.0,1211.25,Corporate
ORD010517,2024-02-28,2024-03-02,North,NY,New York,Office Supplies,Pen,Pen Model-2023,2152.34,7,0.15,684.3,VIP
ORD010518,2023-08-03,2023-08-07,East,NJ,Paterson,Furniture,Cabinet,Cabinet Model-2023,2485.44,5,0.05,581.95,One-time Buyer
ORD010519,2023-03-10,2023-03-14,North,PA,Pittsburgh,Office Supplies,Binder,Binder Model-2021,2987.82,4,0.1,701.77,VIP
ORD010520,2022-12-19,2022-12-25,East,CT,New Haven,Technology,Desktop,Desktop Model-2024,251.97,1,0.0,79.46,One-time Buyer
ORD010521,2023-10-31,2023-11-05,North,PA,Philadelphia,Furniture,Cabinet,Cabinet Model-2021,1431.64,1,0.05,275.04,Corporate
ORD010522,2024-10-25,2024-10-28,North,OH,Cincinnati,Technology,Desktop,Desktop Model-2020,1096.93,7,0.1,202.38,One-time Buyer
ORD010523,2024-01-06,2024-01-10,South,FL,Orlando,Furniture,Cabinet,Cabinet Model-2021,3787.6,3,0.0,1095.06,VIP
ORD010524,2022-03-23,2022-03-28,South,TX,Dallas,Office Supplies,Binder,Binder Model-2023,4883.69,7,0.1,1373.75,VIP
ORD010525,2023-05-20,2023-05-26,East,DE,Dover,Technology,Mouse,Mouse Model-2022,1216.32,2,0.05,404.34,Corporate
ORD010526,2024-09-02,2024-09-05,West,WA,Seattle,Furniture,Table,Table Model-2020,1002.92,7,0.0,217.48,Consumer
ORD010527,2022-04-14,2022-04-20,South,TX,Dallas,Technology,Desktop,Desktop Model-2023,1356.68,1,0.0,258.31,Consumer
ORD010528,2024-12-18,2024-12-23,North,PA,Philadelphia,Technology,Laptop,Laptop Model-2020,550.03,2,0.0,129.68,Consumer
ORD010529,2024-11-05,2024-11-08,East,CT,Hartford,Furniture,Chair,Chair Model-2021,5216.58,7,0.05,1182.9,VIP
ORD010530,2022-03-27,2022-03-31,East,DE,Dover,Office Supplies,Pen,Pen Model-2021,4486.09,4,0.05,1514.59,Corporate
ORD010531,2024-10-19,2024-10-24,East,CT,Hartford,Technology,Laptop,Laptop Model-2020,1140.21,5,0.05,380.28,One-time Buyer
ORD010532,2023-02-02,2023-02-08,North,OH,Cleveland,Furniture,Table,Table Model-2020,3990.63,3,0.0,940.31,Corporate
ORD010533,2024-07-13,2024-07-16,South,GA,Columbus,Technology,Printer,Printer Model-2021,573.3,1,0.0,133.29,Corporate
ORD010534,2023-04-04,2023-04-09,West,OR,Salem,Technology,Keyboard,Keyboard Model-2020,3189.92,5,0.0,762.39,Consumer
ORD010535,2023-04-28,2023-05-03,East,CT,Hartford,Office Supplies,Paper,Paper Model-2021,1263.21,1,0.05,374.14,Consumer
ORD010536,2023-11-26,2023-12-02,North,OH,Cleveland,Furniture,Desk,Desk Model-2020,1208.83,3,0.15,314.31,Corporate
ORD010537,2024-04-28,2024-05-04,South,GA,Atlanta,Furniture,Cabinet,Cabinet Model-2022,390.49,1,0.0,81.06,Corporate
ORD010538,2022-02-06,2022-02-10,South,NC,Raleigh,Technology,Desktop,Desktop Model-2020,1804.54,3,0.0,548.12,Consumer
ORD010539,2023-10-12,2023-10-16,West,CO,Colorado Springs,Office Supplies,Notebook,Notebook Model-2020,2266.85,5,0.1,749.8,One-time Buyer
ORD010540,2022-07-24,2022-07-29,East,DE,Dover,Office Supplies,Paper,Paper Model-2023,526.89,4,0.0,154.67,Corporate
ORD010541,2023-01-14,2023-01-20,North,NY,Albany,Office Supplies,Paper,Paper Model-2022,568.65,3,0.05,107.44,One-time Buyer
ORD010542,2023-01-17,2023-01-22,South,FL,Orlando,Furniture,Cabinet,Cabinet Model-2021,427.32,4,0.0,131.77,Consumer
ORD010543,2023-05-29,2023-06-05,North,PA,Pittsburgh,Furniture,Table,Table Model-2021,283.02,2,0.1,98.43,Corporate
ORD010544,2023-01-01,2023-01-07,South,NC,Greensboro,Technology,Mouse,Mouse Model-2024,3771.94,5,0.0,1082.66,Consumer
ORD010545,2022-04-28,2022-05-05,East,CT,Hartford,Office Supplies,Clipboard,Clipboard Model-2022,716.53,7,0.0,142.43,One-time Buyer
ORD010546,2022-06-09,2022-06-16,East,DE,Wilmington,Office Supplies,Notebook,Notebook Model-2022,717.81,3,0.15,108.47,Corporate
ORD010547,2022-02-06,2022-02-12,West,WA,Seattle,Furniture,Table,Table Model-2020,2788.11,7,0.0,633.13,Corporate
ORD010548,2023-05-30,2023-06-03,South,FL,Orlando,Technology,Mouse,Mouse Model-2023,7443.99,5,0.0,1816.71,VIP
ORD010549,2024-11-11,2024-11-16,North,OH,Cincinnati,Furniture,Bookshelf,Bookshelf Model-2021,1430.45,6,0.2,474.81,Consumer
ORD010550,2022-05-07,2022-05-10,South,TX,Austin,Furniture,Bookshelf,Bookshelf Model-2021,3456.92,4,0.0,946.97,Consumer
ORD010551,2024-11-02,2024-11-05,North,NY,New York,Technology,Printer,Printer Model-2023,1378.53,4,0.05,284.42,One-time Buyer
ORD010552,2024-03-14,2024-03-20,West,WA,Vancouver,Office Supplies,Clipboard,Clipboard Model-2023,721.25,5,0.05,207.97,Corporate
ORD010553,2023-11-30,2023-12-04,South,NC,Raleigh,Office Supplies,Clipboard,Clipboard Model-2022,646.16,5,0.15,108.84,Consumer
ORD010554,2023-12-08,2023-12-12,East,MD,Baltimore,Technology,Mouse,Mouse Model-2023,2184.23,6,0.05,420.87,Corporate
ORD010555,2024-06-24,2024-06-28,North,PA,Allentown,Office Supplies,Pen,Pen Model-2023,467.33,4,0.1,139.68,Consumer
ORD010556,2022-04-28,2022-05-01,East,CT,Hartford,Technology,Printer,Printer Model-2020,2828.91,6,0.1,592.5,Consumer
ORD010557,2023-07-07,2023-07-14,West,OR,Eugene,Technology,Printer,Printer Model-2022,2641.58,6,0.0,412.69,Corporate
ORD010558,2024-02-03,2024-02-06,West,CO,Colorado Springs,Furniture,Bookshelf,Bookshelf Model-2024,3178.03,5,0.1,792.45,One-time Buyer
ORD010559,2023-10-05,2023-10-09,North,MA,Springfield,Office Supplies,Binder,Binder Model-2024,1155.19,6,0.05,325.31,Corporate
ORD010560,2024-06-30,2024-07-03,South,TX,Austin,Office Supplies,Clipboard,Clipboard Model-2021,2197.54,4,0.0,676.41,Corporate
ORD010561,2022-03-21,2022-03-24,East,NJ,Paterson,Technology,Mouse,Mouse Model-2023,391.79,2,0.0,82.75,One-time Buyer
ORD010562,2024-01-27,2024-02-01,East,DE,Dover,Furniture,Desk,Desk Model-2020,2665.76,4,0.1,626.23,Consumer
ORD010563,2023-08-08,2023-08-14,North,MA,Springfield,Furniture,Desk,Desk Model-2023,1360.69,6,0.2,355.56,Corporate
ORD010564,2023-02-20,2023-02-27,North,OH,Cincinnati,Office Supplies,Paper,Paper Model-2021,518.85,1,0.1,85.58,One-time Buyer
ORD010565,2023-01-08,2023-01-13,North,PA,Allentown,Technology,Keyboard,Keyboard Model-2023,4217.09,4,0.1,799.26,Consumer
ORD010566,2023-11-11,2023-11-17,West,CA,Los Angeles,Office Supplies,Notebook,Notebook Model-2024,869.89,2,0.0,194.73,Corporate
ORD010567,2024-09-02,2024-09-06,West,CO,Fort Collins,Office Supplies,Clipboard,Clipboard Model-2022,827.11,4,0.0,168.26,VIP
ORD010568,2023-06-28,2023-07-03,East,CT,Bridgeport,Furniture,Table,Table Model-2023,5635.01,5,0.05,1370.24,VIP
ORD010569,2024-06-22,2024-06-28,South,TX,Dallas,Furniture,Bookshelf,Bookshelf Model-2024,1932.21,6,0.0,541.3,Consumer
ORD010570,2023-03-17,2023-03-22,North,OH,Cleveland,Furniture,Table,Table Model-2024,1434.76,2,0.05,370.08,Consumer
ORD010571,2022-04-23,2022-04-26,West,CA,Los Angeles,Furniture,Cabinet,Cabinet Model-2021,2050.31,7,0.0,625.02,Consumer
ORD010572,2022-03-09,2022-03-12,South,FL,Miami,Technology,Printer,Printer Model-2022,831.19,3,0.0,228.8,Corporate
ORD010573,2022-02-26,2022-03-03,North,PA,Philadelphia,Office Supplies,Notebook,Notebook Model-2021,2454.6,4,0.0,511.5,Corporate
ORD010574,2023-02-21,2023-02-26,South,NC,Greensboro,Furniture,Chair,Chair Model-2020,924.93,5,0.0,160.93,Corporate
ORD010575,2023-01-05,2023-01-12,North,OH,Cincinnati,Office Supplies,Binder,Binder Model-2022,3159.52,3,0.05,878.15,One-time Buyer
ORD010576,2024-02-26,2024-03-01,South,FL,Tampa,Technology,Monitor,Monitor Model-2020,1035.61,3,0.0,199.24,Consumer
ORD010577,2024-03-24,2024-03-27,East,NJ,Jersey City,Furniture,Table,Table Model-2022,329.2,3,0.0,70.36,One-time Buyer
ORD010578,2022-02-25,2022-03-02,North,NY,Buffalo,Technology,Laptop,Laptop Model-2024,282.24,1,0.0,87.22,Consumer
ORD010579,2022-08-31,2022-09-06,North,NY,Buffalo,Furniture,Desk,Desk Model-2020,4950.34,6,0.05,960.28,Consumer
ORD010580,2022-10-28,2022-11-01,East,MD,Baltimore,Office Supplies,Binder,Binder Model-2022,5403.86,5,0.0,1391.86,Corporate
ORD010581,2023-08-23,2023-08-29,North,OH,Cincinnati,Technology,Desktop,Desktop Model-2022,3454.85,7,0.05,583.75,Consumer
ORD010582,2022-06-08,2022-06-12,North,NY,New York,Furniture,Desk,Desk Model-2020,274.15,1,0.0,63.96,Corporate
ORD010583,2022-05-27,2022-06-02,West,CO,Colorado Springs,Office Supplies,Pen,Pen Model-2022,2376.17,5,0.0,822.29,One-time Buyer
ORD010584,2024-10-30,2024-11-02,East,DE,Dover,Office Supplies,Notebook,Notebook Model-2021,4522.9,5,0.1,1541.75,Consumer
ORD010585,2024-05-30,2024-06-04,West,WA,Tacoma,Office Supplies,Pen,Pen Model-2021,1739.56,6,0.0,590.27,Corporate
ORD010586,2022-07-17,2022-07-22,East,CT,Hartford,Furniture,Chair,Chair Model-2020,686.84,2,0.0,184.78,Consumer
ORD010587,2023-03-22,2023-03-29,South,NC,Charlotte,Office Supplies,Binder,Binder Model-2024,1317.42,3,0.1,275.26,Consumer
ORD010588,2023-01-25,2023-01-30,East,DE,Dover,Office Supplies,Binder,Binder Model-2023,4048.71,4,0.15,894.73,Corporate
ORD010589,2024-05-16,2024-05-19,East,DE,Milford,Furniture,Table,Table Model-2020,1072.63,2,0.0,205.1,One-time Buyer
ORD010590,2023-07-13,2023-07-17,West,CA,San Diego,Technology,Keyboard,Keyboard Model-2020,865.42,4,0.0,146.71,Corporate
ORD010591,2022-05-20,2022-05-24,North,MA,Boston,Office Supplies,Notebook,Notebook Model-2020,975.31,7,0.05,179.23,Corporate
ORD010592,2024-03-20,2024-03-25,East,CT,New Haven,Furniture,Cabinet,Cabinet Model-2020,809.56,6,0.1,197.09,VIP
ORD010593,2023-03-11,2023-03-17,North,MA,Boston,Technology,Mouse,Mouse Model-2021,4561.05,3,0.05,708.81,One-time Buyer
ORD010594,2022-10-15,2022-10-20,East,MD,Baltimore,Office Supplies,Clipboard,Clipboard Model-2020,4579.69,5,0.05,1547.2,Consumer
ORD010595,2023-02-16,2023-02-20,West,OR,Portland,Furniture,Table,Table Model-2024,5492.28,7,0.05,1440.76,Corporate
ORD010596,2023-06-30,2023-07-07,East,NJ,Newark,Furniture,Chair,Chair Model-2023,2126.17,6,0.2,392.71,Corporate
ORD010597,2023-01-11,2023-01-15,South,NC,Charlotte,Office Supplies,Pen,Pen Model-2023,3916.25,7,0.15,913.54,Corporate
ORD010598,2022-09-22,2022-09-28,East,NJ,Newark,Technology,Desktop,Desktop Model-2024,336.2,2,0.0,75.73,Corporate
ORD010599,2023-03-13,2023-03-19,East,MD,Frederick,Technology,Mouse,Mouse Model-2020,584.97,1,0.0,185.48,Consumer
ORD010600,2022-01-21,2022-01-28,North,MA,Worcester,Technology,Keyboard,Keyboard Model-2023,4662.12,5,0.0,811.67,Corporate
ORD010601,2024-04-25,2024-05-01,North,NY,Buffalo,Office Supplies,Paper,Paper Model-2021,792.46,6,0.0,187.0,Corporate
ORD010602,2022-07-07,2022-07-12,South,GA,Savannah,Office Supplies,Clipboard,Clipboard Model-2023,1639.79,7,0.15,479.25,Corporate
ORD010603,2022-02-18,2022-02-23,East,DE,Dover,Technology,Laptop,Laptop Model-2024,158.42,1,0.0,35.59,One-time Buyer
ORD010604,2023-12-17,2023-12-21,North,OH,Cleveland,Technology,Keyboard,Keyboard Model-2023,1667.19,7,0.05,369.31,One-time Buyer
ORD010605,2024-04-27,2024-04-30,East,CT,Hartford,Technology,Keyboard,Keyboard Model-2024,3571.51,5,0.15,778.9,Corporate
ORD010606,2024-06-10,2024-06-15,West,CO,Denver,Technology,Keyboard,Keyboard Model-2020,1508.85,5,0.0,456.28,Corporate
ORD010607,2023-06-25,2023-06-30,West,CA,Los Angeles,Furniture,Desk,Desk Model-2023,1746.96,3,0.15,303.73,Corporate
ORD010608,2022-08-13,2022-08-20,South,GA,Atlanta,Office Supplies,Notebook,Notebook Model-2024,1515.72,2,0.1,487.06,Corporate
ORD010609,2024-03-18,2024-03-23,West,OR,Eugene,Technology,Keyboard,Keyboard Model-2021,5688.89,6,0.0,933.98,VIP
ORD010610,2024-02-06,2024-02-10,North,PA,Philadelphia,Furniture,Chair,Chair Model-2021,6799.59,6,0.0,1453.76,Corporate
ORD010611,2022-09-27,2022-10-04,North,PA,Philadelphia,Technology,Monitor,Monitor Model-2022,3331.19,6,0.0,758.88,Consumer
ORD010612,2024-09-16,2024-09-21,South,TX,Dallas,Technology,Monitor,Monitor Model-2023,1852.88,7,0.0,423.79,Corporate
ORD010613,2022-04-25,2022-04-29,East,DE,Dover,Furniture,Chair,Chair Model-2020,690.03,4,0.05,129.4,Corporate
ORD010614,2024-12-12,2024-12-19,North,OH,Cincinnati,Technology,Monitor,Monitor Model-2022,1080.71,3,0.2,292.47,Corporate
ORD010615,2024-07-30,2024-08-02,West,OR,Salem,Technology,Desktop,Desktop Model-2023,618.64,4,0.0,148.92,Corporate
ORD010616,2024-01-24,2024-01-28,North,NY,New York,Furniture,Cabinet,Cabinet Model-2021,6540.06,5,0.0,1723.4,Consumer
ORD010617,2024-10-24,2024-10-29,South,FL,Orlando,Furniture,Cabinet,Cabinet Model-2020,392.13,1,0.0,107.04,Consumer
ORD010618,2024-03-01,2024-03-08,West,WA,Seattle,Furniture,Cabinet,Cabinet Model-2021,3847.85,4,0.15,724.42,Consumer
ORD010619,2022-07-28,2022-07-31,West,OR,Salem,Furniture,Bookshelf,Bookshelf Model-2023,681.8,1,0.05,227.76,Corporate
ORD010620,2023-04-30,2023-05-04,West,WA,Tacoma,Furniture,Desk,Desk Model-2020,7512.52,7,0.0,2374.1,Consumer
ORD010621,2022-03-20,2022-03-23,South,TX,Houston,Technology,Keyboard,Keyboard Model-2020,4236.85,4,0.1,1337.49,One-time Buyer
ORD010622,2023-03-03,2023-03-07,South,GA,Atlanta,Office Supplies,Notebook,Notebook Model-2022,108.28,1,0.15,27.76,Consumer
ORD010623,2024-03-23,2024-03-28,East,NJ,Newark,Furniture,Desk,Desk Model-2020,2237.88,3,0.0,702.72,VIP
ORD010624,2023-02-28,2023-03-04,East,CT,New Haven,Office Supplies,Clipboard,Clipboard Model-2023,913.78,4,0.0,251.74,Consumer
ORD010625,2022-12-28,2023-01-02,East,CT,Hartford,Technology,Desktop,Desktop Model-2024,7105.83,3,0.0,1706.19,Consumer
ORD010626,2023-10-14,2023-10-18,South,GA,Columbus,Furniture,Bookshelf,Bookshelf Model-2024,2560.34,3,0.0,769.36,Corporate
ORD010627,2024-08-13,2024-08-20,West,WA,Seattle,Office Supplies,Pen,Pen Model-2020,101.89,1,0.0,27.51,Consumer
ORD010628,2022-02-22,2022-02-26,West,OR,Eugene,Office Supplies,Clipboard,Clipboard Model-2024,5646.03,4,0.0,849.18,VIP
ORD010629,2023-02-27,2023-03-03,North,PA,Pittsburgh,Office Supplies,Pen,Pen Model-2023,927.76,4,0.15,324.16,Consumer
ORD010630,2022-06-23,2022-06-29,East,MD,Gaithersburg,Office Supplies,Binder,Binder Model-2022,738.97,2,0.0,174.37,Corporate
ORD010631,2024-02-01,2024-02-07,West,CO,Fort Collins,Office Supplies,Clipboard,Clipboard Model-2021,4016.2,7,0.0,1061.66,VIP
ORD010632,2022-04-26,2022-04-30,West,CO,Denver,Furniture,Bookshelf,Bookshelf Model-2021,1340.32,1,0.0,309.86,Corporate
ORD010633,2023-12-29,2024-01-04,West,CA,San Francisco,Furniture,Cabinet,Cabinet Model-2023,5643.56,4,0.0,959.75,Consumer
ORD010634,2022-11-10,2022-11-15,West,WA,Vancouver,Furniture,Chair,Chair Model-2022,2315.03,5,0.1,733.41,Consumer
ORD010635,2022-08-06,2022-08-12,South,FL,Miami,Office Supplies,Paper,Paper Model-2023,580.86,2,0.0,166.42,Corporate
ORD010636,2024-10-22,2024-10-26,East,MD,Baltimore,Office Supplies,Paper,Paper Model-2020,1476.66,7,0.2,466.19,Consumer
ORD010637,2022-01-21,2022-01-24,West,OR,Portland,Technology,Laptop,Laptop Model-2022,1306.36,4,0.0,322.4,Corporate
ORD010638,2023-04-25,2023-04-28,West,OR,Salem,Office Supplies,Paper,Paper Model-2024,1396.77,7,0.0,430.68,One-time Buyer
ORD010639,2022-01-24,2022-01-28,West,OR,Salem,Technology,Desktop,Desktop Model-2020,588.67,1,0.1,182.22,One-time Buyer
ORD010640,2023-06-14,2023-06-18,West,OR,Salem,Technology,Mouse,Mouse Model-2024,2661.0,7,0.2,578.13,Consumer
ORD010641,2023-07-03,2023-07-06,North,NY,New York,Furniture,Cabinet,Cabinet Model-2020,4043.65,6,0.2,609.84,Consumer
ORD010642,2022-12-19,2022-12-26,West,WA,Vancouver,Office Supplies,Notebook,Notebook Model-2020,941.34,7,0.1,303.07,Consumer
ORD010643,2022-05-25,2022-05-31,West,CO,Fort Collins,Office Supplies,Paper,Paper Model-2020,1421.34,5,0.2,265.69,Corporate
ORD010644,2023-02-17,2023-02-24,West,CA,San Diego,Technology,Printer,Printer Model-2020,1493.91,7,0.1,483.64,Corporate
ORD010645,2024-01-07,2024-01-12,North,MA,Springfield,Technology,Printer,Printer Model-2022,1932.24,4,0.0,528.78,One-time Buyer
ORD010646,2024-05-06,2024-05-09,South,TX,Dallas,Office Supplies,Pen,Pen Model-2022,1122.62,3,0.1,310.91,Corporate
ORD010647,2023-08-05,2023-08-08,North,PA,Pittsburgh,Technology,Laptop,Laptop Model-2020,1195.57,3,0.0,238.45,Consumer
ORD010648,2023-10-08,2023-10-15,West,CA,Los Angeles,Office Supplies,Paper,Paper Model-2023,2027.52,7,0.0,467.39,Corporate
ORD010649,2022-08-08,2022-08-13,South,TX,Houston,Office Supplies,Notebook,Notebook Model-2020,3744.29,5,0.0,795.36,Consumer
ORD010650,2022-11-11,2022-11-18,West,OR,Salem,Technology,Desktop,Desktop Model-2020,2035.25,5,0.05,382.77,Consumer
ORD010651,2022-06-27,2022-07-02,South,GA,Atlanta,Furniture,Chair,Chair Model-2023,1416.29,7,0.05,417.67,Consumer
ORD010652,2022-09-30,2022-10-04,West,CO,Colorado Springs,Office Supplies,Pen,Pen Model-2023,2233.92,5,0.1,377.91,Consumer
ORD010653,2022-09-04,2022-09-08,West,CO,Colorado Springs,Technology,Monitor,Monitor Model-2020,2770.01,5,0.0,699.13,Corporate
ORD010654,2023-07-23,2023-07-26,South,FL,Orlando,Technology,Monitor,Monitor Model-2021,110.81,1,0.0,28.5,Corporate
ORD010655,2023-09-09,2023-09-13,South,NC,Greensboro,Technology,Printer,Printer Model-2021,641.82,3,0.0,218.91,Consumer
ORD010656,2024-10-31,2024-11-07,West,CO,Colorado Springs,Office Supplies,Clipboard,Clipboard Model-2023,955.21,4,0.0,309.37,VIP
ORD010657,2022-08-03,2022-08-08,North,MA,Springfield,Office Supplies,Binder,Binder Model-2020,873.21,4,0.1,216.85,Corporate
ORD010658,2023-12-04,2023-12-07,North,NY,Albany,Office Supplies,Paper,Paper Model-2024,709.38,3,0.0,226.18,Consumer
ORD010659,2024-06-13,2024-06-17,North,NY,New York,Technology,Laptop,Laptop Model-2024,1809.37,7,0.0,557.5,Consumer
ORD010660,2023-09-06,2023-09-09,North,NY,Buffalo,Furniture,Desk,Desk Model-2020,1766.79,7,0.0,274.88,Corporate
ORD010661,2022-10-07,2022-10-10,South,GA,Atlanta,Furniture,Table,Table Model-2020,4474.04,4,0.05,1496.24,VIP
ORD010662,2022-10-15,2022-10-20,South,FL,Miami,Office Supplies,Clipboard,Clipboard Model-2020,1755.43,6,0.0,504.83,Corporate
ORD010663,2022-02-12,2022-02-19,North,NY,New York,Office Supplies,Paper,Paper Model-2024,945.63,3,0.0,268.93,VIP
ORD010664,2022-12-01,2022-12-08,East,MD,Baltimore,Office Supplies,Paper,Paper Model-2024,1783.21,7,0.0,521.94,Corporate
ORD010665,2024-03-26,2024-04-01,East,MD,Baltimore,Furniture,Bookshelf,Bookshelf Model-2023,10160.66,7,0.2,1980.84,Corporate
ORD010666,2022-02-22,2022-03-01,East,MD,Frederick,Furniture,Chair,Chair Model-2022,2320.26,6,0.2,361.58,Corporate
ORD010667,2022-08-29,2022-09-02,West,WA,Tacoma,Office Supplies,Paper,Paper Model-2023,3600.48,7,0.1,707.02,Corporate
ORD010668,2024-02-13,2024-02-19,North,MA,Worcester,Technology,Mouse,Mouse Model-2023,4130.64,6,0.1,1276.02,Corporate
ORD010669,2024-05-07,2024-05-13,West,CO,Colorado Springs,Furniture,Chair,Chair Model-2021,606.04,2,0.0,163.31,One-time Buyer
ORD010670,2023-05-14,2023-05-20,South,GA,Savannah,Office Supplies,Pen,Pen Model-2023,5500.07,3,0.0,1222.42,Consumer
ORD010671,2024-02-04,2024-02-10,South,GA,Atlanta,Furniture,Desk,Desk Model-2023,693.99,4,0.05,137.62,Corporate
ORD010672,2023-03-01,2023-03-08,East,NJ,Jersey City,Technology,Keyboard,Keyboard Model-2023,2558.26,7,0.1,792.97,Corporate
ORD010673,2022-06-25,2022-07-01,East,NJ,Paterson,Technology,Keyboard,Keyboard Model-2023,357.17,2,0.0,86.28,Corporate
ORD010674,2023-03-12,2023-03-16,South,TX,Dallas,Furniture,Chair,Chair Model-2022,3524.88,4,0.0,960.0,Consumer
ORD010675,2023-09-28,2023-10-02,East,NJ,Paterson,Office Supplies,Clipboard,Clipboard Model-2021,156.76,1,0.0,23.91,Corporate
ORD010676,2024-11-04,2024-11-07,East,NJ,Newark,Furniture,Bookshelf,Bookshelf Model-2024,2870.55,6,0.05,677.41,Corporate
