Order_ID,Order_Date,Ship_Date,Region,State,City,Product_Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Customer_Segment,Shipping_Days,Year,Month,Quarter,Week,DayOfWeek,Year_Month,Profit_Margin_Pct,Unit_Price,Profit_Per_Unit,Margin_Category,Customer_Size_Segment,Order_Value_Category,Discount_Impact
ORD009047,2022-02-04,2022-02-11,South,FL,Miami,Office Supplies,Clipboard,Clipboard Model-2021,121.3,1,0.1,37.3,Corporate,7,2022,2,1,5,Friday,2022-02,30.75,121.3,37.3,Excellent (30%+),SMB,Low Value,12.13
ORD009048,2024-08-10,2024-08-14,West,CO,Fort Collins,Technology,Printer,Printer Model-2024,808.69,3,0.0,161.68,Corporate,4,2024,8,3,32,Saturday,2024-08,19.99,269.56,53.89,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009049,2022-06-01,2022-06-06,South,FL,Orlando,Furniture,Bookshelf,Bookshelf Model-2022,1294.3,7,0.0,220.9,VIP,5,2022,6,2,22,Wednesday,2022-06,17.07,184.9,31.56,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009050,2022-05-20,2022-05-25,North,OH,Cincinnati,Technology,Desktop,Desktop Model-2022,142.84,1,0.2,40.9,Corporate,5,2022,5,2,20,Friday,2022-05,28.63,142.84,40.9,Good (20-30%),SMB,Low Value,28.568
ORD009051,2022-07-12,2022-07-15,South,NC,Greensboro,Furniture,Cabinet,Cabinet Model-2023,825.23,5,0.15,184.93,Consumer,3,2022,7,3,28,Tuesday,2022-07,22.41,165.05,36.99,Good (20-30%),Mid-Market,Mid Range,123.7845
ORD009052,2024-11-17,2024-11-21,East,NJ,Jersey City,Office Supplies,Pen,Pen Model-2021,2135.86,5,0.0,483.39,Corporate,4,2024,11,4,46,Sunday,2024-11,22.63,427.17,96.68,Good (20-30%),Enterprise,Mid Range,0.0
ORD009053,2024-01-30,2024-02-02,South,FL,Orlando,Technology,Printer,Printer Model-2022,2601.23,3,0.0,874.06,Corporate,3,2024,1,1,5,Tuesday,2024-01,33.6,867.08,291.35,Excellent (30%+),Enterprise,Mid Range,0.0
ORD009054,2024-05-27,2024-05-30,North,OH,Columbus,Furniture,Cabinet,Cabinet Model-2023,6213.76,5,0.0,1438.95,Consumer,3,2024,5,2,22,Monday,2024-05,23.16,1242.75,287.79,Good (20-30%),Enterprise,High Value,0.0
ORD009055,2023-03-12,2023-03-18,South,FL,Tampa,Office Supplies,Binder,Binder Model-2023,984.9,2,0.05,335.59,Corporate,6,2023,3,1,10,Sunday,2023-03,34.07,492.45,167.8,Excellent (30%+),Mid-Market,Mid Range,49.245000000000005
ORD009056,2023-01-04,2023-01-07,East,NJ,Paterson,Furniture,Desk,Desk Model-2020,1003.54,6,0.1,171.88,VIP,3,2023,1,1,1,Wednesday,2023-01,17.13,167.26,28.65,Medium (10-20%),Mid-Market,Mid Range,100.354
ORD009057,2022-09-14,2022-09-17,West,CO,Denver,Office Supplies,Notebook,Notebook Model-2022,706.26,5,0.0,154.39,Corporate,3,2022,9,3,37,Wednesday,2022-09,21.86,141.25,30.88,Good (20-30%),Mid-Market,Low Value,0.0
ORD009058,2023-06-11,2023-06-17,North,NY,Buffalo,Furniture,Table,Table Model-2024,881.47,2,0.0,254.38,Consumer,6,2023,6,2,23,Sunday,2023-06,28.86,440.74,127.19,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009059,2023-08-28,2023-09-03,South,NC,Raleigh,Technology,Printer,Printer Model-2020,4124.47,5,0.0,722.61,Consumer,6,2023,8,3,35,Monday,2023-08,17.52,824.89,144.52,Medium (10-20%),Enterprise,High Value,0.0
ORD009060,2023-11-23,2023-11-30,East,NJ,Paterson,Furniture,Bookshelf,Bookshelf Model-2021,1752.01,3,0.0,398.42,Corporate,7,2023,11,4,47,Thursday,2023-11,22.74,584.0,132.81,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009061,2022-10-09,2022-10-12,North,NY,Buffalo,Technology,Laptop,Laptop Model-2024,913.02,2,0.15,292.49,Corporate,3,2022,10,4,40,Sunday,2022-10,32.04,456.51,146.24,Excellent (30%+),Mid-Market,Mid Range,136.953
ORD009062,2024-11-04,2024-11-09,North,PA,Allentown,Technology,Keyboard,Keyboard Model-2024,748.06,6,0.0,226.18,Consumer,5,2024,11,4,45,Monday,2024-11,30.24,124.68,37.7,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009063,2022-07-05,2022-07-11,East,MD,Gaithersburg,Technology,Desktop,Desktop Model-2023,2081.23,6,0.05,429.61,Corporate,6,2022,7,3,27,Tuesday,2022-07,20.64,346.87,71.6,Good (20-30%),Enterprise,Mid Range,104.06150000000001
ORD009064,2024-11-23,2024-11-27,South,NC,Raleigh,Office Supplies,Binder,Binder Model-2022,2548.37,6,0.15,563.93,Consumer,4,2024,11,4,47,Saturday,2024-11,22.13,424.73,93.99,Good (20-30%),Enterprise,Mid Range,382.2555
ORD009065,2022-01-17,2022-01-24,South,NC,Raleigh,Technology,Laptop,Laptop Model-2023,2001.65,4,0.1,502.45,Consumer,7,2022,1,1,3,Monday,2022-01,25.1,500.41,125.61,Good (20-30%),Enterprise,Mid Range,200.16500000000002
ORD009066,2023-06-11,2023-06-18,South,FL,Tampa,Technology,Laptop,Laptop Model-2023,614.46,6,0.0,182.04,Corporate,7,2023,6,2,23,Sunday,2023-06,29.63,102.41,30.34,Good (20-30%),Mid-Market,Low Value,0.0
ORD009067,2023-01-01,2023-01-04,North,PA,Pittsburgh,Technology,Desktop,Desktop Model-2022,633.88,3,0.0,114.34,Consumer,3,2023,1,1,52,Sunday,2023-01,18.04,211.29,38.11,Medium (10-20%),Mid-Market,Low Value,0.0
ORD009068,2023-05-07,2023-05-12,West,WA,Tacoma,Office Supplies,Pen,Pen Model-2022,2712.74,2,0.15,693.19,One-time Buyer,5,2023,5,2,18,Sunday,2023-05,25.55,1356.37,346.6,Good (20-30%),Enterprise,Mid Range,406.91099999999994
ORD009069,2023-09-17,2023-09-23,North,OH,Columbus,Furniture,Table,Table Model-2022,455.29,1,0.0,74.97,Consumer,6,2023,9,3,37,Sunday,2023-09,16.47,455.29,74.97,Medium (10-20%),SMB,Low Value,0.0
ORD009070,2023-04-22,2023-04-26,South,GA,Atlanta,Office Supplies,Pen,Pen Model-2023,3398.85,6,0.2,780.25,Corporate,4,2023,4,2,16,Saturday,2023-04,22.96,566.48,130.04,Good (20-30%),Enterprise,High Value,679.77
ORD009071,2023-03-31,2023-04-03,North,NY,Albany,Office Supplies,Binder,Binder Model-2022,284.22,1,0.0,53.49,Corporate,3,2023,3,1,13,Friday,2023-03,18.82,284.22,53.49,Medium (10-20%),SMB,Low Value,0.0
ORD009072,2024-03-13,2024-03-18,West,OR,Salem,Furniture,Bookshelf,Bookshelf Model-2022,2160.75,4,0.0,457.66,Corporate,5,2024,3,1,11,Wednesday,2024-03,21.18,540.19,114.42,Good (20-30%),Enterprise,Mid Range,0.0
ORD009073,2024-01-22,2024-01-25,North,NY,Albany,Furniture,Desk,Desk Model-2024,288.35,1,0.1,62.37,One-time Buyer,3,2024,1,1,4,Monday,2024-01,21.63,288.35,62.37,Good (20-30%),SMB,Low Value,28.835000000000004
ORD009074,2024-07-01,2024-07-04,East,MD,Frederick,Technology,Printer,Printer Model-2023,745.66,3,0.1,226.7,Corporate,3,2024,7,3,27,Monday,2024-07,30.4,248.55,75.57,Excellent (30%+),Mid-Market,Mid Range,74.566
ORD009075,2022-10-01,2022-10-08,South,NC,Greensboro,Technology,Laptop,Laptop Model-2022,2190.02,6,0.0,444.64,Corporate,7,2022,10,4,39,Saturday,2022-10,20.3,365.0,74.11,Good (20-30%),Enterprise,Mid Range,0.0
ORD009076,2023-10-30,2023-11-03,South,TX,Austin,Furniture,Chair,Chair Model-2023,2855.54,7,0.0,807.41,Corporate,4,2023,10,4,44,Monday,2023-10,28.28,407.93,115.34,Good (20-30%),Enterprise,Mid Range,0.0
ORD009077,2023-10-03,2023-10-07,South,GA,Columbus,Furniture,Desk,Desk Model-2021,511.86,2,0.15,131.37,Corporate,4,2023,10,4,40,Tuesday,2023-10,25.67,255.93,65.68,Good (20-30%),Mid-Market,Low Value,76.779
ORD009078,2023-02-09,2023-02-13,North,MA,Boston,Office Supplies,Pen,Pen Model-2020,1495.18,6,0.0,464.77,One-time Buyer,4,2023,2,1,6,Thursday,2023-02,31.08,249.2,77.46,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009079,2023-06-17,2023-06-21,North,PA,Allentown,Office Supplies,Clipboard,Clipboard Model-2024,4121.91,7,0.0,883.38,Corporate,4,2023,6,2,24,Saturday,2023-06,21.43,588.84,126.2,Good (20-30%),Enterprise,High Value,0.0
ORD009080,2022-12-10,2022-12-16,North,NY,Buffalo,Office Supplies,Pen,Pen Model-2024,1018.83,3,0.0,355.5,Corporate,6,2022,12,4,49,Saturday,2022-12,34.89,339.61,118.5,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009081,2022-06-05,2022-06-11,South,TX,Austin,Furniture,Desk,Desk Model-2023,957.21,5,0.1,200.2,One-time Buyer,6,2022,6,2,22,Sunday,2022-06,20.91,191.44,40.04,Good (20-30%),Mid-Market,Mid Range,95.721
ORD009082,2022-08-23,2022-08-27,North,MA,Boston,Technology,Keyboard,Keyboard Model-2022,3443.22,5,0.15,915.58,VIP,4,2022,8,3,34,Tuesday,2022-08,26.59,688.64,183.12,Good (20-30%),Enterprise,High Value,516.483
ORD009083,2022-04-26,2022-05-01,South,FL,Orlando,Office Supplies,Binder,Binder Model-2023,743.21,1,0.0,205.46,Corporate,5,2022,4,2,17,Tuesday,2022-04,27.64,743.21,205.46,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009084,2024-01-18,2024-01-24,North,MA,Boston,Office Supplies,Clipboard,Clipboard Model-2020,4757.48,4,0.0,1225.69,Corporate,6,2024,1,1,3,Thursday,2024-01,25.76,1189.37,306.42,Good (20-30%),Enterprise,High Value,0.0
ORD009085,2023-12-25,2023-12-31,South,TX,Austin,Furniture,Bookshelf,Bookshelf Model-2024,3534.03,7,0.0,1137.14,Consumer,6,2023,12,4,52,Monday,2023-12,32.18,504.86,162.45,Excellent (30%+),Enterprise,High Value,0.0
ORD009086,2024-11-06,2024-11-11,East,MD,Frederick,Office Supplies,Notebook,Notebook Model-2024,949.9,4,0.1,163.95,Corporate,5,2024,11,4,45,Wednesday,2024-11,17.26,237.48,40.99,Medium (10-20%),Mid-Market,Mid Range,94.99000000000001
ORD009087,2024-03-09,2024-03-13,North,PA,Allentown,Furniture,Bookshelf,Bookshelf Model-2020,6249.92,6,0.05,1684.06,Corporate,4,2024,3,1,10,Saturday,2024-03,26.95,1041.65,280.68,Good (20-30%),Enterprise,High Value,312.49600000000004
ORD009088,2022-02-26,2022-03-01,South,FL,Orlando,Technology,Printer,Printer Model-2023,1322.31,5,0.0,332.25,One-time Buyer,3,2022,2,1,8,Saturday,2022-02,25.13,264.46,66.45,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009089,2024-08-26,2024-09-01,East,NJ,Newark,Office Supplies,Clipboard,Clipboard Model-2024,2531.91,4,0.0,591.06,Corporate,6,2024,8,3,35,Monday,2024-08,23.34,632.98,147.76,Good (20-30%),Enterprise,Mid Range,0.0
ORD009090,2024-08-02,2024-08-05,East,DE,Dover,Office Supplies,Pen,Pen Model-2022,1439.22,7,0.0,315.54,Corporate,3,2024,8,3,31,Friday,2024-08,21.92,205.6,45.08,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009091,2023-05-01,2023-05-04,West,WA,Tacoma,Office Supplies,Notebook,Notebook Model-2023,2384.05,4,0.0,430.5,Consumer,3,2023,5,2,18,Monday,2023-05,18.06,596.01,107.62,Medium (10-20%),Enterprise,Mid Range,0.0
ORD009092,2023-10-04,2023-10-09,North,OH,Columbus,Furniture,Table,Table Model-2022,1018.98,1,0.0,285.31,Corporate,5,2023,10,4,40,Wednesday,2023-10,28.0,1018.98,285.31,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009093,2024-12-04,2024-12-08,South,GA,Atlanta,Furniture,Table,Table Model-2021,2343.38,6,0.2,406.68,VIP,4,2024,12,4,49,Wednesday,2024-12,17.35,390.56,67.78,Medium (10-20%),Enterprise,Mid Range,468.67600000000004
ORD009094,2023-08-06,2023-08-09,West,OR,Salem,Technology,Printer,Printer Model-2020,1254.83,3,0.0,396.35,Consumer,3,2023,8,3,31,Sunday,2023-08,31.59,418.28,132.12,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009095,2024-09-18,2024-09-22,North,NY,New York,Furniture,Desk,Desk Model-2024,7062.92,3,0.1,1691.89,Consumer,4,2024,9,3,38,Wednesday,2024-09,23.95,2354.31,563.96,Good (20-30%),Enterprise,High Value,706.292
ORD009096,2022-04-01,2022-04-08,East,NJ,Jersey City,Office Supplies,Binder,Binder Model-2020,222.71,2,0.0,60.37,Corporate,7,2022,4,2,13,Friday,2022-04,27.11,111.36,30.18,Good (20-30%),SMB,Low Value,0.0
ORD009097,2022-07-29,2022-08-02,North,NY,Buffalo,Office Supplies,Paper,Paper Model-2020,1688.58,7,0.2,279.56,Corporate,4,2022,7,3,30,Friday,2022-07,16.56,241.23,39.94,Medium (10-20%),Mid-Market,Mid Range,337.716
ORD009098,2023-04-28,2023-05-03,South,NC,Charlotte,Furniture,Table,Table Model-2022,4062.54,3,0.0,685.26,Corporate,5,2023,4,2,17,Friday,2023-04,16.87,1354.18,228.42,Medium (10-20%),Enterprise,High Value,0.0
ORD009099,2023-10-03,2023-10-08,East,DE,Milford,Technology,Monitor,Monitor Model-2024,1843.53,3,0.0,363.51,Corporate,5,2023,10,4,40,Tuesday,2023-10,19.72,614.51,121.17,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009100,2024-06-12,2024-06-19,West,WA,Tacoma,Furniture,Desk,Desk Model-2021,490.55,1,0.0,150.08,Corporate,7,2024,6,2,24,Wednesday,2024-06,30.59,490.55,150.08,Excellent (30%+),SMB,Low Value,0.0
ORD009101,2024-12-18,2024-12-23,North,OH,Cleveland,Furniture,Chair,Chair Model-2020,3281.2,6,0.1,811.0,Consumer,5,2024,12,4,51,Wednesday,2024-12,24.72,546.87,135.17,Good (20-30%),Enterprise,High Value,328.12
ORD009102,2023-03-02,2023-03-06,North,MA,Worcester,Office Supplies,Paper,Paper Model-2022,294.26,1,0.0,62.43,One-time Buyer,4,2023,3,1,9,Thursday,2023-03,21.22,294.26,62.43,Good (20-30%),SMB,Low Value,0.0
ORD009103,2022-02-21,2022-02-25,West,WA,Seattle,Office Supplies,Paper,Paper Model-2022,698.26,6,0.15,223.37,Consumer,4,2022,2,1,8,Monday,2022-02,31.99,116.38,37.23,Excellent (30%+),Mid-Market,Low Value,104.73899999999999
ORD009104,2024-05-27,2024-05-31,North,NY,Albany,Office Supplies,Notebook,Notebook Model-2024,743.55,3,0.05,140.07,Corporate,4,2024,5,2,22,Monday,2024-05,18.84,247.85,46.69,Medium (10-20%),Mid-Market,Mid Range,37.1775
ORD009105,2023-10-24,2023-10-29,North,MA,Boston,Furniture,Table,Table Model-2023,579.71,2,0.05,117.04,Corporate,5,2023,10,4,43,Tuesday,2023-10,20.19,289.86,58.52,Good (20-30%),Mid-Market,Low Value,28.985500000000002
ORD009106,2022-08-06,2022-08-10,North,MA,Springfield,Furniture,Chair,Chair Model-2023,2987.83,7,0.0,912.32,One-time Buyer,4,2022,8,3,31,Saturday,2022-08,30.53,426.83,130.33,Excellent (30%+),Enterprise,High Value,0.0
ORD009107,2023-06-26,2023-07-02,East,MD,Baltimore,Technology,Mouse,Mouse Model-2021,1051.06,3,0.0,163.34,One-time Buyer,6,2023,6,2,26,Monday,2023-06,15.54,350.35,54.45,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009108,2024-03-23,2024-03-30,East,NJ,Paterson,Office Supplies,Notebook,Notebook Model-2022,2808.18,6,0.0,544.96,Corporate,7,2024,3,1,12,Saturday,2024-03,19.41,468.03,90.83,Medium (10-20%),Enterprise,Mid Range,0.0
ORD009109,2024-04-23,2024-04-29,South,FL,Orlando,Technology,Laptop,Laptop Model-2023,627.39,3,0.0,159.52,Corporate,6,2024,4,2,17,Tuesday,2024-04,25.43,209.13,53.17,Good (20-30%),Mid-Market,Low Value,0.0
ORD009110,2023-07-02,2023-07-06,North,MA,Boston,Office Supplies,Notebook,Notebook Model-2020,1008.5,5,0.0,335.84,Consumer,4,2023,7,3,26,Sunday,2023-07,33.3,201.7,67.17,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009111,2022-12-01,2022-12-06,South,FL,Orlando,Technology,Laptop,Laptop Model-2021,1615.22,6,0.15,328.17,Consumer,5,2022,12,4,48,Thursday,2022-12,20.32,269.2,54.7,Good (20-30%),Mid-Market,Mid Range,242.283
ORD009112,2024-12-02,2024-12-09,East,DE,Dover,Office Supplies,Paper,Paper Model-2020,757.72,2,0.1,145.95,One-time Buyer,7,2024,12,4,49,Monday,2024-12,19.26,378.86,72.97,Medium (10-20%),Mid-Market,Mid Range,75.772
ORD009113,2023-12-28,2024-01-03,North,PA,Pittsburgh,Furniture,Table,Table Model-2023,1761.69,6,0.05,607.75,One-time Buyer,6,2023,12,4,52,Thursday,2023-12,34.5,293.62,101.29,Excellent (30%+),Mid-Market,Mid Range,88.0845
ORD009114,2023-03-24,2023-03-28,South,TX,Houston,Office Supplies,Binder,Binder Model-2022,1589.02,3,0.0,405.05,VIP,4,2023,3,1,12,Friday,2023-03,25.49,529.67,135.02,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009115,2022-11-04,2022-11-09,North,OH,Cleveland,Technology,Monitor,Monitor Model-2023,285.54,1,0.0,46.4,Consumer,5,2022,11,4,44,Friday,2022-11,16.25,285.54,46.4,Medium (10-20%),SMB,Low Value,0.0
ORD009116,2024-03-11,2024-03-15,North,NY,Albany,Technology,Printer,Printer Model-2021,1185.01,6,0.0,243.28,Corporate,4,2024,3,1,11,Monday,2024-03,20.53,197.5,40.55,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009117,2022-09-23,2022-09-29,West,OR,Portland,Office Supplies,Binder,Binder Model-2021,2951.8,3,0.1,757.82,Corporate,6,2022,9,3,38,Friday,2022-09,25.67,983.93,252.61,Good (20-30%),Enterprise,High Value,295.18
ORD009118,2022-07-08,2022-07-14,South,TX,Dallas,Furniture,Chair,Chair Model-2020,847.79,4,0.0,139.37,Corporate,6,2022,7,3,27,Friday,2022-07,16.44,211.95,34.84,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009119,2023-08-04,2023-08-11,East,MD,Baltimore,Office Supplies,Binder,Binder Model-2020,8551.04,5,0.05,2467.06,Corporate,7,2023,8,3,31,Friday,2023-08,28.85,1710.21,493.41,Good (20-30%),Enterprise,High Value,427.5520000000001
ORD009120,2022-11-14,2022-11-19,South,TX,Austin,Furniture,Table,Table Model-2021,14409.3,7,0.1,3667.14,One-time Buyer,5,2022,11,4,46,Monday,2022-11,25.45,2058.47,523.88,Good (20-30%),Enterprise,High Value,1440.93
ORD009121,2023-11-20,2023-11-23,South,FL,Miami,Office Supplies,Clipboard,Clipboard Model-2020,4632.97,7,0.05,1352.57,Corporate,3,2023,11,4,47,Monday,2023-11,29.19,661.85,193.22,Good (20-30%),Enterprise,High Value,231.6485
ORD009122,2022-05-10,2022-05-14,South,NC,Raleigh,Furniture,Cabinet,Cabinet Model-2024,2242.89,5,0.0,489.73,Consumer,4,2022,5,2,19,Tuesday,2022-05,21.83,448.58,97.95,Good (20-30%),Enterprise,Mid Range,0.0
ORD009123,2023-12-19,2023-12-24,West,CO,Denver,Office Supplies,Clipboard,Clipboard Model-2021,6253.77,7,0.0,1463.34,Consumer,5,2023,12,4,51,Tuesday,2023-12,23.4,893.4,209.05,Good (20-30%),Enterprise,High Value,0.0
ORD009124,2022-11-07,2022-11-10,North,OH,Columbus,Office Supplies,Notebook,Notebook Model-2020,5379.77,5,0.05,1805.6,Consumer,3,2022,11,4,45,Monday,2022-11,33.56,1075.95,361.12,Excellent (30%+),Enterprise,High Value,268.98850000000004
ORD009125,2022-01-01,2022-01-06,East,NJ,Paterson,Furniture,Table,Table Model-2023,1221.0,2,0.15,234.6,Corporate,5,2022,1,1,52,Saturday,2022-01,19.21,610.5,117.3,Medium (10-20%),Mid-Market,Mid Range,183.15
ORD009126,2022-05-19,2022-05-23,West,CA,Los Angeles,Furniture,Cabinet,Cabinet Model-2022,784.47,6,0.15,123.87,Consumer,4,2022,5,2,20,Thursday,2022-05,15.79,130.74,20.64,Medium (10-20%),Mid-Market,Mid Range,117.6705
ORD009127,2024-10-19,2024-10-23,East,CT,New Haven,Office Supplies,Clipboard,Clipboard Model-2024,456.73,5,0.1,158.23,Consumer,4,2024,10,4,42,Saturday,2024-10,34.64,91.35,31.65,Excellent (30%+),SMB,Low Value,45.673
ORD009128,2024-08-07,2024-08-14,West,CO,Colorado Springs,Technology,Keyboard,Keyboard Model-2024,495.69,3,0.2,75.09,Corporate,7,2024,8,3,32,Wednesday,2024-08,15.15,165.23,25.03,Medium (10-20%),SMB,Low Value,99.138
ORD009129,2022-09-13,2022-09-19,North,MA,Worcester,Furniture,Table,Table Model-2022,408.91,2,0.0,133.98,One-time Buyer,6,2022,9,3,37,Tuesday,2022-09,32.77,204.46,66.99,Excellent (30%+),SMB,Low Value,0.0
ORD009130,2024-05-02,2024-05-08,East,MD,Baltimore,Technology,Mouse,Mouse Model-2022,803.05,4,0.0,253.12,One-time Buyer,6,2024,5,2,18,Thursday,2024-05,31.52,200.76,63.28,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009131,2023-10-29,2023-11-04,South,GA,Savannah,Technology,Printer,Printer Model-2023,456.44,1,0.0,112.98,Consumer,6,2023,10,4,43,Sunday,2023-10,24.75,456.44,112.98,Good (20-30%),SMB,Low Value,0.0
ORD009132,2024-11-29,2024-12-06,West,CA,San Francisco,Technology,Desktop,Desktop Model-2022,2218.59,5,0.05,645.76,Consumer,7,2024,11,4,48,Friday,2024-11,29.11,443.72,129.15,Good (20-30%),Enterprise,Mid Range,110.92950000000002
ORD009133,2023-02-14,2023-02-20,East,CT,Hartford,Technology,Desktop,Desktop Model-2024,2225.73,3,0.0,380.63,Consumer,6,2023,2,1,7,Tuesday,2023-02,17.1,741.91,126.88,Medium (10-20%),Enterprise,Mid Range,0.0
ORD009134,2024-01-17,2024-01-22,North,NY,Albany,Office Supplies,Binder,Binder Model-2023,1487.43,7,0.0,450.29,VIP,5,2024,1,1,3,Wednesday,2024-01,30.27,212.49,64.33,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009135,2022-03-11,2022-03-17,East,NJ,Newark,Furniture,Desk,Desk Model-2022,282.38,2,0.05,86.62,Corporate,6,2022,3,1,10,Friday,2022-03,30.67,141.19,43.31,Excellent (30%+),SMB,Low Value,14.119
ORD009136,2023-03-10,2023-03-16,West,OR,Portland,Office Supplies,Paper,Paper Model-2023,3890.66,6,0.0,623.55,Consumer,6,2023,3,1,10,Friday,2023-03,16.03,648.44,103.92,Medium (10-20%),Enterprise,High Value,0.0
ORD009137,2024-11-21,2024-11-25,North,PA,Allentown,Office Supplies,Clipboard,Clipboard Model-2023,2326.44,6,0.1,580.33,One-time Buyer,4,2024,11,4,47,Thursday,2024-11,24.94,387.74,96.72,Good (20-30%),Enterprise,Mid Range,232.644
ORD009138,2023-08-14,2023-08-21,South,NC,Greensboro,Office Supplies,Notebook,Notebook Model-2020,1946.36,3,0.0,661.04,Corporate,7,2023,8,3,33,Monday,2023-08,33.96,648.79,220.35,Excellent (30%+),Mid-Market,Mid Range,0.0
ORD009139,2022-11-12,2022-11-19,West,OR,Eugene,Office Supplies,Notebook,Notebook Model-2022,1630.15,6,0.2,554.62,One-time Buyer,7,2022,11,4,45,Saturday,2022-11,34.02,271.69,92.44,Excellent (30%+),Mid-Market,Mid Range,326.03000000000003
ORD009140,2022-05-12,2022-05-18,West,CO,Denver,Office Supplies,Notebook,Notebook Model-2020,3377.65,5,0.15,1171.72,Consumer,6,2022,5,2,19,Thursday,2022-05,34.69,675.53,234.34,Excellent (30%+),Enterprise,High Value,506.6475
ORD009141,2024-02-10,2024-02-13,North,PA,Allentown,Furniture,Table,Table Model-2024,572.73,1,0.15,161.13,Corporate,3,2024,2,1,6,Saturday,2024-02,28.13,572.73,161.13,Good (20-30%),Mid-Market,Low Value,85.9095
ORD009142,2023-12-08,2023-12-12,West,OR,Eugene,Office Supplies,Notebook,Notebook Model-2023,1125.72,2,0.1,200.63,Corporate,4,2023,12,4,49,Friday,2023-12,17.82,562.86,100.32,Medium (10-20%),Mid-Market,Mid Range,112.572
ORD009143,2023-02-14,2023-02-20,East,CT,Bridgeport,Office Supplies,Notebook,Notebook Model-2024,324.84,3,0.05,75.55,One-time Buyer,6,2023,2,1,7,Tuesday,2023-02,23.26,108.28,25.18,Good (20-30%),SMB,Low Value,16.242
ORD009144,2024-11-07,2024-11-10,South,GA,Atlanta,Office Supplies,Notebook,Notebook Model-2023,2152.8,2,0.0,635.91,One-time Buyer,3,2024,11,4,45,Thursday,2024-11,29.54,1076.4,317.96,Good (20-30%),Enterprise,Mid Range,0.0
ORD009145,2022-01-25,2022-01-30,East,CT,Bridgeport,Technology,Keyboard,Keyboard Model-2022,1597.37,5,0.05,330.28,Corporate,5,2022,1,1,4,Tuesday,2022-01,20.68,319.47,66.06,Good (20-30%),Mid-Market,Mid Range,79.8685
ORD009146,2022-11-29,2022-12-03,North,PA,Pittsburgh,Office Supplies,Pen,Pen Model-2021,933.49,6,0.1,291.28,Consumer,4,2022,11,4,48,Tuesday,2022-11,31.2,155.58,48.55,Excellent (30%+),Mid-Market,Mid Range,93.349
ORD009147,2024-10-05,2024-10-12,West,WA,Tacoma,Furniture,Desk,Desk Model-2022,4022.26,5,0.0,1296.26,Corporate,7,2024,10,4,40,Saturday,2024-10,32.23,804.45,259.25,Excellent (30%+),Enterprise,High Value,0.0
ORD009148,2022-12-18,2022-12-21,South,TX,Dallas,Furniture,Cabinet,Cabinet Model-2023,1646.27,4,0.05,498.34,VIP,3,2022,12,4,50,Sunday,2022-12,30.27,411.57,124.58,Excellent (30%+),Mid-Market,Mid Range,82.3135
ORD009149,2022-10-04,2022-10-10,North,OH,Cleveland,Furniture,Cabinet,Cabinet Model-2021,813.85,7,0.0,177.76,Corporate,6,2022,10,4,40,Tuesday,2022-10,21.84,116.26,25.39,Good (20-30%),Mid-Market,Mid Range,0.0
ORD009150,2023-08-08,2023-08-11,East,DE,Dover,Technology,Laptop,Laptop Model-2021,3445.34,4,0.0,1027.73,One-time Buyer,3,2023,8,3,32,Tuesday,2023-08,29.83,861.34,256.93,Good (20-30%),Enterprise,High Value,0.0
ORD009151,2024-06-21,2024-06-28,West,WA,Vancouver,Furniture,Desk,Desk Model-2022,1927.49,5,0.0,316.99,Corporate,7,2024,6,2,25,Friday,2024-06,16.45,385.5,63.4,Medium (10-20%),Mid-Market,Mid Range,0.0
ORD009152,2022-04-23,2022-04-28,West,OR,Salem,Technology,Monitor,Monitor Model-2024,1445.58,2,0.1,313.75,Corporate,5,2022,4,2,16,Saturday,2022-04,21.7,722.79,156.88,Good (20-30%),Mid-Market,Mid Range,144.558
ORD009153,2024-10-29,2024-11-01,North,MA,Boston,Furniture,Cabinet,Cabinet Model-2022,2051.36,3,0.15,621.81,Corporate,3,2024,10,4,44,Tuesday,2024-10,30.31,683.79,207.27,Excellent (30%+),Enterprise,Mid Range,307.704
